qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
4632,Which award did the author of Anastasia on Her Own win in 2002?,lgraph,gr,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: gr
Method profile: graph reasoning oriented method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1818181818,0.1481481481,1,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,hippo,lgraph,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1111111111,0.1818181818,0,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,lgraph,light,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1818181818,0.1666666667,1,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,dalk,qagn,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: dalk
Method profile: retrieval-based QA method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1739130435,0.1818181818,0,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,gr,qagn,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: gr
Method profile: graph reasoning oriented method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1481481481,0.1818181818,0,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,qagn,hippo,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1818181818,0.1111111111,1,"[""lgraph"", ""qagn""]",2,True
4632,Which award did the author of Anastasia on Her Own win in 2002?,light,qagn,"Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining","Question: Which award did the author of Anastasia on Her Own win in 2002?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find an award won by a specific author in a specific year
Answer type: other
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: book-to-author entity linking; author award history retrieval; temporal filtering by year; multi-hop relation chaining",0.1666666667,0.1818181818,0,"[""lgraph"", ""qagn""]",2,True
4633,"Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?",hippo,dalk,"Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison","Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: dalk
Method profile: retrieval-based QA method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison",0.2857142857,0.0,1,"[""hippo""]",1,False
4633,"Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?",gr,hippo,"Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: gr
Method profile: graph reasoning oriented method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison","Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison",0.0,0.2857142857,0,"[""hippo""]",1,False
4633,"Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?",lgraph,hippo,"Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison","Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison",0.2105263158,0.2857142857,0,"[""hippo""]",1,False
4633,"Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?",light,hippo,"Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison","Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison",0.2222222222,0.2857142857,0,"[""hippo""]",1,False
4633,"Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?",hippo,qagn,"Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison","Question: Who left the South Korean music group""2PM"" before the release of the group's DVD called ""Take Off""?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify a group member who departed prior to a specific media release
Answer type: person
Reasoning profile: hop_count=3; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: temporal comparison between events; entity linking for music group and media title; member roster history retrieval; date extraction and comparison",0.2857142857,0.2222222222,1,"[""hippo""]",1,False
4634,Who was born first Burton Cummings or Sharleen Spiteri?,dalk,gr,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: dalk
Method profile: retrieval-based QA method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: gr
Method profile: graph reasoning oriented method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.5,0.1739130435,1,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,hippo,dalk,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: dalk
Method profile: retrieval-based QA method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.0,0.5,0,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,lgraph,dalk,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: dalk
Method profile: retrieval-based QA method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.0,0.5,0,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,dalk,qagn,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: dalk
Method profile: retrieval-based QA method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.5,0.3076923077,1,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,gr,light,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: gr
Method profile: graph reasoning oriented method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.1739130435,0.5,0,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,hippo,light,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.0,0.5,0,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,light,lgraph,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.5,0.0,1,"[""dalk"", ""light""]",2,True
4634,Who was born first Burton Cummings or Sharleen Spiteri?,qagn,light,"Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result","Question: Who was born first Burton Cummings or Sharleen Spiteri?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: compare two people by birth date
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=true; temporal=true; aggregation=false; entity_linking=true; relation_chaining=false; disambiguation=false
Method selection signals: entity lookup for two specific persons; temporal data retrieval; chronological comparison; selection based on comparison result",0.3076923077,0.5,0,"[""dalk"", ""light""]",2,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",dalk,hippo,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: dalk
Method profile: retrieval-based QA method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",hippo,gr,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: gr
Method profile: graph reasoning oriented method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.8,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",dalk,lgraph,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: dalk
Method profile: retrieval-based QA method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",gr,lgraph,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: gr
Method profile: graph reasoning oriented method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",dalk,light,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: dalk
Method profile: retrieval-based QA method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",light,gr,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: gr
Method profile: graph reasoning oriented method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.8,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",dalk,qagn,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: dalk
Method profile: retrieval-based QA method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4636,"Which English former professional footballer ho played as a centre-back, did Chris Jones played with",gr,qagn,"Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: gr
Method profile: graph reasoning oriented method
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval","Question: Which English former professional footballer ho played as a centre-back, did Chris Jones played with
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify a person based on relationship and specific career attributes
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: disambiguation of common name entity; teammate relation lookup; attribute-based filtering of candidates; sports knowledge base retrieval",0.0,0.8,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
4638,what other school is located in the same suburb as the Ghana Police College?,lgraph,dalk,"Question: what other school is located in the same suburb as the Ghana Police College?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find an organization based on shared location with another organization
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity location lookup; geo-constrained entity search; relation chaining from institution to location to institution; filtering by entity type","Question: what other school is located in the same suburb as the Ghana Police College?
Method: dalk
Method profile: retrieval-based QA method
Task type: find an organization based on shared location with another organization
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity location lookup; geo-constrained entity search; relation chaining from institution to location to institution; filtering by entity type",1.0,0.0,1,"[""lgraph""]",1,False
4638,what other school is located in the same suburb as the Ghana Police College?,gr,lgraph,"Question: what other school is located in the same suburb as the Ghana Police College?
Method: gr
Method profile: graph reasoning oriented method
Task type: find an organization based on shared location with another organization
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity location lookup; geo-constrained entity search; relation chaining from institution to location to institution; filtering by entity type","Question: what other school is located in the same suburb as the Ghana Police College?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find an organization based on shared location with another organization
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity location lookup; geo-constrained entity search; relation chaining from institution to location to institution; filtering by entity type",0.1666666667,1.0,0,"[""lgraph""]",1,False
