qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
97,Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?,qagn,gr,"Question: Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the fictional setting of a film identified by actor, year, and source material
Answer type: location
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography filtering; temporal constraint handling; source material verification; fictional setting retrieval","Question: Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?
Method: gr
Method profile: graph reasoning oriented method
Task type: find the fictional setting of a film identified by actor, year, and source material
Answer type: location
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography filtering; temporal constraint handling; source material verification; fictional setting retrieval",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
97,Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?,light,qagn,"Question: Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find the fictional setting of a film identified by actor, year, and source material
Answer type: location
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography filtering; temporal constraint handling; source material verification; fictional setting retrieval","Question: Toby Kebbell starred in a fantasy action film based on a video game series in 2016 notably set in teh world of what?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the fictional setting of a film identified by actor, year, and source material
Answer type: location
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography filtering; temporal constraint handling; source material verification; fictional setting retrieval",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,hippo,dalk,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: dalk
Method profile: retrieval-based QA method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.4,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,hippo,gr,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: gr
Method profile: graph reasoning oriented method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.0869565217,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,hippo,light,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.3333333333,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,lgraph,dalk,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: dalk
Method profile: retrieval-based QA method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.4,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,gr,lgraph,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: gr
Method profile: graph reasoning oriented method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",0.0869565217,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,light,lgraph,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",0.3333333333,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,qagn,dalk,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: dalk
Method profile: retrieval-based QA method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.4,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,gr,qagn,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: gr
Method profile: graph reasoning oriented method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",0.0869565217,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
98,AnnoZero had a collaborator who is a member of which ancient aristocratic house?,qagn,light,"Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background","Question: AnnoZero had a collaborator who is a member of which ancient aristocratic house?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: identify an aristocratic house linked to a collaborator of a specific program
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=false; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: multi-hop relation chaining; entity linking for media program; biographical lookup for aristocratic affiliation; filtering collaborators by family background",1.0,0.3333333333,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,dalk,hippo,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: dalk
Method profile: retrieval-based QA method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,gr,hippo,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: gr
Method profile: graph reasoning oriented method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,light,hippo,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,lgraph,dalk,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: dalk
Method profile: retrieval-based QA method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,gr,lgraph,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: gr
Method profile: graph reasoning oriented method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,lgraph,light,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,dalk,qagn,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: dalk
Method profile: retrieval-based QA method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,qagn,gr,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: gr
Method profile: graph reasoning oriented method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
99,Park Seo-joon is best known for his role in a series that premiered on what month and day?,qagn,light,"Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain","Question: Park Seo-joon is best known for his role in a series that premiered on what month and day?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find the premiere date of an actor's most famous series
Answer type: date
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: actor filmography retrieval; consensus determination for most famous role; temporal data extraction; multi-hop reasoning chain",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
101,Who directed the 2001 film that featured Yu Rongguang?,hippo,dalk,"Question: Who directed the 2001 film that featured Yu Rongguang?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director","Question: Who directed the 2001 film that featured Yu Rongguang?
Method: dalk
Method profile: retrieval-based QA method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director",0.3636363636,0.0,1,"[""hippo""]",1,False
101,Who directed the 2001 film that featured Yu Rongguang?,gr,hippo,"Question: Who directed the 2001 film that featured Yu Rongguang?
Method: gr
Method profile: graph reasoning oriented method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director","Question: Who directed the 2001 film that featured Yu Rongguang?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director",0.0,0.3636363636,0,"[""hippo""]",1,False
101,Who directed the 2001 film that featured Yu Rongguang?,hippo,lgraph,"Question: Who directed the 2001 film that featured Yu Rongguang?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director","Question: Who directed the 2001 film that featured Yu Rongguang?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director",0.3636363636,0.3333333333,1,"[""hippo""]",1,False
101,Who directed the 2001 film that featured Yu Rongguang?,light,hippo,"Question: Who directed the 2001 film that featured Yu Rongguang?
Method: light
Method profile: lightweight retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director","Question: Who directed the 2001 film that featured Yu Rongguang?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director",0.0,0.3636363636,0,"[""hippo""]",1,False
101,Who directed the 2001 film that featured Yu Rongguang?,qagn,hippo,"Question: Who directed the 2001 film that featured Yu Rongguang?
Method: qagn
Method profile: question answering with graph/navigation signals
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director","Question: Who directed the 2001 film that featured Yu Rongguang?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find the director of a film identified by actor and release year
Answer type: person
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=true
Method selection signals: entity linking for actor name; temporal filtering by release year; relation chaining from actor to film to director; person retrieval for director",0.3333333333,0.3636363636,0,"[""hippo""]",1,False
104,What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?,hippo,dalk,"Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership","Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: dalk
Method profile: retrieval-based QA method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership",0.25,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
104,What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?,gr,hippo,"Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: gr
Method profile: graph reasoning oriented method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership","Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: hippo
Method profile: multi-step retrieval and reasoning method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership",0.0689655172,0.25,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
104,What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?,lgraph,dalk,"Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: lgraph
Method profile: graph-centric reasoning and linking method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership","Question: What team did Travis Cortez Mays play on which currently compete in the Big 12 Conference.?
Method: dalk
Method profile: retrieval-based QA method
Task type: find a sports team associated with a specific player that meets a current conference affiliation constraint
Answer type: organization
Reasoning profile: hop_count=2; multi_hop=true; comparison=false; temporal=true; aggregation=false; entity_linking=true; relation_chaining=true; disambiguation=false
Method selection signals: entity linking for a specific athlete; retrieval of sports career history; verification of current conference affiliation; filtering candidates based on conference membership",0.25,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
