qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
182,"In which year did this division, where Cleveland Browns placed fourth in 2009, adopt its current name?",qagn,light,"[CLS]
Question: In which year did this division, where Cleveland Browns placed fourth in 2009, adopt its current name?
Method: qagn
[SEP]","[CLS]
Question: In which year did this division, where Cleveland Browns placed fourth in 2009, adopt its current name?
Method: light
[SEP]",1.0,0.0,1,"[""dalk"", ""hippo"", ""lgraph"", ""qagn""]",4,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,lgraph,dalk,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: lgraph
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: dalk
[SEP]",1.0,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,gr,lgraph,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: gr
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: lgraph
[SEP]",0.0,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,lgraph,hippo,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: lgraph
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: hippo
[SEP]",1.0,0.1538461538,1,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,light,dalk,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: light
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: dalk
[SEP]",1.0,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,gr,light,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: gr
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: light
[SEP]",0.0,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,hippo,light,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: hippo
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: light
[SEP]",0.1538461538,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,qagn,dalk,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: qagn
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: dalk
[SEP]",1.0,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,gr,qagn,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: gr
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: qagn
[SEP]",0.0,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
183,Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?,hippo,qagn,"[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: hippo
[SEP]","[CLS]
Question: Jayaraj made the 2016 epic historical drama that is an adaptation of what Shakespeare play?
Method: qagn
[SEP]",0.1538461538,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
184,"In The Passion of the Christ, who did Monica Bellucci play?",gr,dalk,"[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: gr
[SEP]","[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: dalk
[SEP]",0.0,0.3636363636,0,"[""dalk""]",1,False
184,"In The Passion of the Christ, who did Monica Bellucci play?",hippo,dalk,"[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: hippo
[SEP]","[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: dalk
[SEP]",0.3076923077,0.3636363636,0,"[""dalk""]",1,False
184,"In The Passion of the Christ, who did Monica Bellucci play?",lgraph,dalk,"[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: lgraph
[SEP]","[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: dalk
[SEP]",0.3076923077,0.3636363636,0,"[""dalk""]",1,False
184,"In The Passion of the Christ, who did Monica Bellucci play?",light,dalk,"[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: light
[SEP]","[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: dalk
[SEP]",0.3076923077,0.3636363636,0,"[""dalk""]",1,False
184,"In The Passion of the Christ, who did Monica Bellucci play?",dalk,qagn,"[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: dalk
[SEP]","[CLS]
Question: In The Passion of the Christ, who did Monica Bellucci play?
Method: qagn
[SEP]",0.3636363636,0.3076923077,1,"[""dalk""]",1,False
186,"Which was released first, Kolejka or Ghettopoly?",gr,dalk,"[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: gr
[SEP]","[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: dalk
[SEP]",0.0,0.4,0,"[""dalk"", ""hippo"", ""lgraph"", ""light"", ""qagn""]",5,True
186,"Which was released first, Kolejka or Ghettopoly?",gr,hippo,"[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: gr
[SEP]","[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: hippo
[SEP]",0.0,0.4,0,"[""dalk"", ""hippo"", ""lgraph"", ""light"", ""qagn""]",5,True
186,"Which was released first, Kolejka or Ghettopoly?",gr,lgraph,"[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: gr
[SEP]","[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: lgraph
[SEP]",0.0,0.4,0,"[""dalk"", ""hippo"", ""lgraph"", ""light"", ""qagn""]",5,True
186,"Which was released first, Kolejka or Ghettopoly?",gr,light,"[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: gr
[SEP]","[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: light
[SEP]",0.0,0.4,0,"[""dalk"", ""hippo"", ""lgraph"", ""light"", ""qagn""]",5,True
186,"Which was released first, Kolejka or Ghettopoly?",qagn,gr,"[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: qagn
[SEP]","[CLS]
Question: Which was released first, Kolejka or Ghettopoly?
Method: gr
[SEP]",0.4,0.0,1,"[""dalk"", ""hippo"", ""lgraph"", ""light"", ""qagn""]",5,True
187,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,dalk,gr,"[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: dalk
[SEP]","[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: gr
[SEP]",0.25,0.0,1,"[""dalk""]",1,False
187,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,dalk,hippo,"[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: dalk
[SEP]","[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: hippo
[SEP]",0.25,0.0,1,"[""dalk""]",1,False
187,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,lgraph,dalk,"[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: lgraph
[SEP]","[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: dalk
[SEP]",0.0,0.25,0,"[""dalk""]",1,False
187,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,light,dalk,"[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: light
[SEP]","[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: dalk
[SEP]",0.0,0.25,0,"[""dalk""]",1,False
187,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,dalk,qagn,"[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: dalk
[SEP]","[CLS]
Question: Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?
Method: qagn
[SEP]",0.25,0.0,1,"[""dalk""]",1,False
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,lgraph,dalk,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: lgraph
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: dalk
[SEP]",0.2,0.0,1,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,gr,lgraph,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: gr
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: lgraph
[SEP]",0.0,0.2,0,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,hippo,lgraph,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: hippo
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: lgraph
[SEP]",0.1666666667,0.2,0,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,qagn,lgraph,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: qagn
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: lgraph
[SEP]",0.0,0.2,0,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,dalk,light,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: dalk
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: light
[SEP]",0.0,0.2,0,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,light,gr,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: light
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: gr
[SEP]",0.2,0.0,1,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,light,hippo,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: light
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: hippo
[SEP]",0.2,0.1666666667,1,"[""lgraph"", ""light""]",2,True
188,What is the nationality of the wrestler who sang on A Jingle with Jillian?,light,qagn,"[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: light
[SEP]","[CLS]
Question: What is the nationality of the wrestler who sang on A Jingle with Jillian?
Method: qagn
[SEP]",0.2,0.0,1,"[""lgraph"", ""light""]",2,True
189,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,light,dalk,"[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: light
[SEP]","[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: dalk
[SEP]",0.2142857143,0.1818181818,1,"[""light""]",1,False
189,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,light,gr,"[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: light
[SEP]","[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: gr
[SEP]",0.2142857143,0.0,1,"[""light""]",1,False
189,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,light,hippo,"[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: light
[SEP]","[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: hippo
[SEP]",0.2142857143,0.1176470588,1,"[""light""]",1,False
189,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,light,lgraph,"[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: light
[SEP]","[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: lgraph
[SEP]",0.2142857143,0.0,1,"[""light""]",1,False
189,The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?,qagn,light,"[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: qagn
[SEP]","[CLS]
Question: The Black Star Line was a part of the Marcus Garvey movement that was also known by what names?
Method: light
[SEP]",0.1818181818,0.2142857143,0,"[""light""]",1,False
191,"What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?",dalk,hippo,"[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: dalk
[SEP]","[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: hippo
[SEP]",0.0,0.1818181818,0,"[""hippo""]",1,False
191,"What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?",gr,hippo,"[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: gr
[SEP]","[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: hippo
[SEP]",0.0,0.1818181818,0,"[""hippo""]",1,False
191,"What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?",lgraph,hippo,"[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: lgraph
[SEP]","[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: hippo
[SEP]",0.0,0.1818181818,0,"[""hippo""]",1,False
191,"What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?",light,hippo,"[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: light
[SEP]","[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: hippo
[SEP]",0.1538461538,0.1818181818,0,"[""hippo""]",1,False
191,"What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?",qagn,hippo,"[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: qagn
[SEP]","[CLS]
Question: What American gangster, businessman, casino owner and philanthropist was the inspiration for Morris ""Moe"" Greene in ""The Godfather""?
Method: hippo
[SEP]",0.0,0.1818181818,0,"[""hippo""]",1,False
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",hippo,dalk,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: hippo
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: dalk
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",hippo,gr,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: hippo
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",light,hippo,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: light
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: hippo
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",lgraph,dalk,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: lgraph
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: dalk
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",gr,lgraph,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: gr
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: lgraph
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",light,lgraph,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: light
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: lgraph
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",qagn,dalk,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: qagn
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: dalk
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",gr,qagn,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: gr
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
192,"The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?",light,qagn,"[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: light
[SEP]","[CLS]
Question: The movie that was the directorial debut of Jonathan Glazer included the musical piece Lujon. Which other movie that has the letter ""B"" in it also includes this piece?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",dalk,gr,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: dalk
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: gr
[SEP]",0.6666666667,0.0,1,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",dalk,lgraph,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: dalk
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: lgraph
[SEP]",0.6666666667,0.0425531915,1,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",dalk,qagn,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: dalk
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: qagn
[SEP]",0.6666666667,0.0408163265,1,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",hippo,gr,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: hippo
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: gr
[SEP]",0.6666666667,0.0,1,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",lgraph,hippo,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: lgraph
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: hippo
[SEP]",0.0425531915,0.6666666667,0,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",qagn,hippo,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: qagn
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: hippo
[SEP]",0.0408163265,0.6666666667,0,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",light,gr,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: light
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: gr
[SEP]",0.6666666667,0.0,1,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",lgraph,light,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: lgraph
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: light
[SEP]",0.0425531915,0.6666666667,0,"[""dalk"", ""hippo"", ""light""]",3,True
194,"Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?",light,qagn,"[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: light
[SEP]","[CLS]
Question: Which Austrian and later American chess master who was also a highly influential writer and chess theoretician competed for the first contest  that was defined ""in advance"" as being for the world championship?
Method: qagn
[SEP]",0.6666666667,0.0408163265,1,"[""dalk"", ""hippo"", ""light""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,dalk,hippo,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: dalk
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,gr,hippo,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: gr
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,light,hippo,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: light
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,lgraph,dalk,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: lgraph
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: dalk
[SEP]",0.5,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,lgraph,gr,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: lgraph
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: gr
[SEP]",0.5,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
195,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,lgraph,light,"[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: lgraph
[SEP]","[CLS]
Question: What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?
Method: light
[SEP]",0.5,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
